"ID","LOGO_REQUEST_ID","COMMENT_ID","DATE_UPLOADED","FILENAME","EXTENSION"
575,499,1081,2009-06-30 04:02:13,"WB_leitbildfolder_RZ_ENG.qxd.pdf","pdf"
576,500,1082,2009-06-30 05:09:30,"Corporate Social Responsibility GC.ppt","ppt"
577,501,1087,2009-06-30 14:29:15,"banner-01.jpg","jpg"
578,501,1087,2009-06-30 14:29:15,"banner-02.jpg","jpg"
579,502,1089,2009-06-30 19:52:00,"09.csr.top.commitment.pdf","pdf"
580,503,1090,2009-07-01 01:41:23,"GC Logo Sample.pdf","pdf"
581,504,1091,2009-07-01 03:19:48,"20090701091727.pdf","pdf"
582,505,1092,2009-07-01 03:22:42,"SKMBT_C353 09070108180.pdf","pdf"
583,506,1093,2009-07-01 04:39:20,"web_img.pdf","pdf"
584,507,1094,2009-07-01 04:47:46,"magazine_img.pdf","pdf"
585,508,1095,2009-07-01 05:23:30,"x-act AG_COP report 2009_pre-final.pdf","pdf"
586,509,1096,2009-07-01 05:48:42,"programmeami.pdf","pdf"
587,490,1097,2009-07-01 11:47:10,"Network#10_Final_version.pdf","pdf"
588,510,1098,2009-07-02 03:55:19,"SEGUNDO  PRINCIPIO JULIO 2009 _Caja Rural Toledo.p","pdf"
589,511,1099,2009-07-02 04:18:50,"09.ebara.AR.pdf","pdf"
590,512,1100,2009-07-02 14:02:26,"Homepage Copy_with proposed logos for approval.doc","doc"
591,513,1115,2009-07-02 20:44:34,"GC_Logo_T001_org_20090703.pdf","pdf"
592,514,1116,2009-07-03 01:04:45,"SumitomoForestry_TopCommitment.pdf","pdf"
593,515,1117,2009-07-03 01:06:59,"SumitomoForestry_TopCommitment.pdf","pdf"
594,516,1118,2009-07-03 01:22:13,"Environment&Social_Eng.psp","psp"
595,516,1118,2009-07-03 01:22:13,"Environment&Social.jpg","jpg"
596,516,1118,2009-07-03 01:22:13,"IR.jpg","jpg"
597,517,1119,2009-07-03 04:22:22,"Guia2009_DAP.pdf","pdf"
598,518,1120,2009-07-04 12:23:53,"CCLP Worldwide Nigeria Website.mht","mht"
599,519,1121,2009-07-06 01:10:42,"SKtelecom_SustainabilityReport2008.pdf","pdf"
600,520,1122,2009-07-06 01:14:10,"SKT SR for employees.pdf","pdf"
601,521,1131,2009-07-06 15:07:28,"Loma Negra website.JPG","jpg"
602,522,1132,2009-07-06 15:22:29,"Loma Negra intranet.JPG","jpg"
603,523,1133,2009-07-06 17:17:50,"ABOUT US_webpage copy draft.docx","docx"
604,524,1134,2009-07-07 00:12:05,"2009draft_JP_ENG.pdf","pdf"
605,525,1135,2009-07-07 04:04:43,"Sample page with logo.JPG","jpg"
606,526,1136,2009-07-07 05:15:36,"PlaquettePresentation v5 23-03-09.pdf","pdf"
607,527,1137,2009-07-07 06:09:01,"Sample Global Compact Screen shot.docx","docx"
608,527,1137,2009-07-07 06:09:01,"Sample Global Compact Screen shot 2.docx","docx"
609,528,1138,2009-07-07 06:39:53,"Caixa Corp.pdf","pdf"
610,529,1139,2009-07-07 07:35:28,"NNAUSA-LETTERHEAD [1].doc","doc"
611,530,1152,2009-07-07 11:21:07,"ungc.doc","doc"
612,531,1153,2009-07-07 14:56:32,"logo_pacto_global ARISP.JPG","jpg"
613,532,1154,2009-07-07 16:46:01,"logo.png","png"
614,533,1155,2009-07-08 10:47:52,"GC logo.pdf","pdf"
615,534,1156,2009-07-08 19:05:06,"wpdinvi.pdf","pdf"
616,535,1157,2009-07-08 19:08:57,"brochure.pdf","pdf"
617,536,1158,2009-07-08 21:32:01,"GC Logo g.c..JPG","jpg"
618,537,1159,2009-07-09 04:06:12,"KONCAR Electrical Industry Inc. - Corporate Social","pdf"
619,538,1160,2009-07-09 04:19:01,"global Compact.docx","docx"
620,539,1161,2009-07-09 04:29:14,"KONCAR web - Social Responsibility.jpg","jpg"
621,540,1162,2009-07-09 04:39:34,"Sekisui_web_test.pdf","pdf"
622,541,1163,2009-07-09 05:44:31,"CriteriaMoussePad_Sample.pdf","pdf"
623,542,1174,2009-07-09 12:50:25,"Hess CSR p17.pdf","pdf"
624,543,1179,2009-07-09 13:13:39,"OneReport COP..pdf","pdf"
625,544,1180,2009-07-09 14:56:20,"Hess 2008 CSR web page.pdf","pdf"
626,545,1181,2009-07-09 18:21:58,"UNGC - COP - GRUPO ALCOR - 2008.pdf","pdf"
627,546,1182,2009-07-09 18:44:36,"alcor_website.jpg","jpg"
628,547,1183,2009-07-09 21:36:00,"CSRreportweb2009.pdf","pdf"
629,548,1184,2009-07-10 01:38:47,"LOGOmockUP.jpg","jpg"
630,549,1185,2009-07-10 08:00:32,"manuel de management V3.pdf","pdf"
631,550,1186,2009-07-10 08:07:00,"Modèle courrier simple.doc","doc"
632,551,1187,2009-07-10 08:12:19,"Global Compact Plasma (Juin 09).ppt","ppt"
633,552,1188,2009-07-10 08:31:46,"Cemig_Sustainability_Report_2008_final.pdf","pdf"
634,553,1189,2009-07-10 08:41:07,"http___www.cemig.com.pdf","pdf"
635,554,1190,2009-07-10 08:45:43,"Cemig_Apimec_09_DVP_ing.pdf","pdf"
636,555,1191,2009-07-10 08:48:50,"logo_pacto_global ARISP.JPG","jpg"
637,531,1192,2009-07-10 08:52:51,"www.iregistradores.org[1]","org[1]"
638,556,1194,2009-07-10 10:34:42,"Informe de aceptacion al pg.doc","doc"
639,557,1211,2009-07-13 06:19:40,"Anritsu_GC_perspective_FY2008_J_Web.doc","doc"
640,558,1212,2009-07-13 06:24:34,"Anritsu_GC_perspective_FY2008_E_Web.doc","doc"
641,559,1213,2009-07-13 06:34:40,"090713_SHARP AR09(J).pdf","pdf"
642,559,1213,2009-07-13 06:34:40,"090713_SHARP AR09(E).pdf","pdf"
643,560,1214,2009-07-13 06:37:10,"090713_SHARP ESR09(E).pdf","pdf"
644,561,1219,2009-07-13 16:11:33,"Politica_Qualidade_MA_Sust-AHK.doc","doc"
645,562,1220,2009-07-13 17:41:56,"pagina calpro.JPG","jpg"
646,563,1221,2009-07-14 04:56:50,"Grupo Cortefiel.pdf","pdf"
647,564,1222,2009-07-14 05:54:20,"web_cc_crr08.pdf","pdf"
648,565,1223,2009-07-14 10:03:22,"GSS.JPG","jpg"
649,566,1229,2009-07-14 15:37:53,"MANTA2.JPG","jpg"
650,529,1232,2009-07-14 20:07:08,"NNAUSA ENVELOPE.doc","doc"
651,567,1233,2009-07-14 23:05:59,"img-714155604.pdf","pdf"
652,568,1234,2009-07-15 04:04:58,"logo_requested_by_SATEC.jpg","jpg"
653,568,1234,2009-07-15 04:04:58,"SATEC_website_for_logo´splacement.jpg","jpg"
654,569,1235,2009-07-15 08:11:01,"Myllykoski_Web_Site.doc","doc"
655,570,1236,2009-07-15 08:53:29,"Global Compact Logo Request.pdf","pdf"
656,571,1237,2009-07-15 09:39:22,"21 str.jpg","jpg"
657,572,1238,2009-07-15 10:09:46,"COP.pdf","pdf"
658,573,1239,2009-07-15 10:20:03,"Web-site Corporate Home Page.pdf","pdf"
659,574,1247,2009-07-15 18:14:19,"business card.jpg","jpg"
660,575,1248,2009-07-15 18:19:20,"Banner.jpg","jpg"
661,576,1249,2009-07-16 05:49:00,"Samples.jpg","jpg"
662,577,1250,2009-07-16 07:42:24,"un global compact logo.docx","docx"
663,578,1266,2009-07-17 10:47:01,"Peace-compac.doc","doc"
664,579,1267,2009-07-17 10:48:03,"NNAUSA-LETTERHEAD1].doc","doc"
665,579,1267,2009-07-17 10:48:03,"NNAUSA ENVELOPE[1].doc","doc"
666,580,1268,2009-07-17 10:54:23,"Child pad -compact.doc","doc"
667,221,1273,2009-07-19 14:40:49,"http___www_bwaisefacility_org.pdf","pdf"
668,581,1274,2009-07-20 00:59:47,"Sustainability ad mock up.ppt","ppt"
669,582,1275,2009-07-20 03:16:26,"Desarrollo HUmano.pdf","pdf"
670,583,1276,2009-07-20 09:36:22,"Keolis_RADD 08_15-07.pdf.zip","zip"
671,584,1277,2009-07-20 10:13:00,"Logo_update_on_Bayer_website_July2009.ppt","ppt"
672,585,1283,2009-07-20 16:43:29,"Sustainability_report_-_complete_version.pdf","pdf"
673,586,1284,2009-07-20 18:55:31,"NG_SR08_IBC.pdf","pdf"
674,587,1286,2009-07-20 21:24:20,"AnnualReport2009.pdf","pdf"
675,588,1287,2009-07-20 21:55:42,"ENV_report09P5.pdf","pdf"
676,589,1289,2009-07-21 03:41:47,"PETROL COP for 2008 (not signed yet).pdf","pdf"
677,590,1290,2009-07-21 04:50:24,"ITB DAN 2009 17649 UNICEF.doc","doc"
678,591,1291,2009-07-21 04:54:32,"Peace  -Full.doc","doc"
679,592,1292,2009-07-21 04:58:54,"Childcare ltr pad -compact.doc","doc"
680,593,1293,2009-07-21 05:10:37,"Interieur-OK2.pdf","pdf"
681,594,1294,2009-07-21 07:48:23,"8773_Heineken_Sust_Introduction.pdf","pdf"
682,595,1296,2009-07-21 11:26:12,"EIFFAGE Global Compact.pdf","pdf"
683,596,1301,2009-07-21 12:11:43,"Use of Logo in 08 SDR.doc","doc"
684,597,1306,2009-07-21 13:33:26,"GC_Logo.jpg","jpg"
685,598,1307,2009-07-21 14:02:13,"VACANCIES FOR HONOURARY AMBASSADORS.doc","doc"
686,599,1314,2009-07-22 07:02:06,"CSD report 07-09.pdf","pdf"
687,600,1315,2009-07-22 07:03:37,"Quality Manual.pdf","pdf"
688,590,1316,2009-07-22 08:54:27,"img009.pdf","pdf"
689,598,1317,2009-07-22 09:12:28,"VACANCIES FOR HONOURARY AMBASSADORS (AMENDED).doc","doc"
690,601,1322,2009-07-22 11:13:37,"Sika_Intranet.doc","doc"
691,601,1322,2009-07-22 11:13:37,"Sika_Internet.doc","doc"
692,602,1324,2009-07-22 12:45:32,"The Global Compact and Enablon.docx","docx"
693,603,1326,2009-07-22 14:34:18,"Pacto Global.pdf","pdf"
694,604,1327,2009-07-22 14:37:08,"logo_pacto_catalogo.pdf","pdf"
695,605,1328,2009-07-22 14:44:20,"modelo_agenda02.pdf","pdf"
696,606,1329,2009-07-22 21:09:10,"GC.pdf","pdf"
697,607,1330,2009-07-22 21:59:28,"CSR Report(P.0)(in Japanese).pdf","pdf"
698,607,1330,2009-07-22 21:59:28,"CSR Report(P.5)(in Japanese).pdf","pdf"
699,608,1331,2009-07-23 03:26:08,"Letter head.doc","doc"
700,609,1332,2009-07-23 05:06:09,"screen_approval_un-global.jpg","jpg"
701,610,1333,2009-07-23 05:40:02,"card.jpg","jpg"
702,611,1334,2009-07-23 05:52:44,"Logo gc.ppt","ppt"
703,599,1335,2009-07-23 08:14:00,"Quality and sustainable development manual.pdf","pdf"
704,612,1336,2009-07-23 09:58:32,"Proposed Letter Head GC.pdf","pdf"
705,599,1348,2009-07-23 11:45:43,"CSD report 07-09.pdf","pdf"
706,613,1350,2009-07-24 03:57:17,"kikkoman web.xls","xls"
707,614,1351,2009-07-24 05:15:23,"Startseite---CIWI-GmbH---Software-Management-Consu","jpg"
708,615,1352,2009-07-24 07:00:01,"IDFC sample Press Release - 2009.doc","doc"
709,616,1353,2009-07-24 07:16:49,"Demande de logo Site intranet.pdf","pdf"
710,617,1354,2009-07-24 08:26:07,"IDFC.docx","docx"
711,618,1355,2009-07-24 08:30:11,"Logo Request for Polymetal.ru.doc","doc"
712,619,1356,2009-07-27 02:13:35,"OSAKA GAS GROUP CSR REPORT 2009 publication.pdf","pdf"
713,620,1357,2009-07-27 02:15:26,"CSR of OSAKA GAS GROUP website Japanese.pdf","pdf"
714,621,1358,2009-07-27 02:18:29,"CSR of OSAKA GAS GROUP website English.pdf","pdf"
715,622,1359,2009-07-27 02:39:04,"JFA.mht","mht"
716,623,1360,2009-07-27 10:36:03,"Bilan durable 2008 Groupe ever.pdf","pdf"
717,624,1364,2009-07-27 11:10:12,"NUEVO logo tgs en alta.jpg","jpg"
718,625,1376,2009-07-27 12:35:10,"Sample UN global compact Homepage.doc","doc"
719,626,1378,2009-07-28 05:23:16,"UN Global Compact on Cramos webpages.doc","doc"
720,627,1379,2009-07-28 06:46:44,"Peace  -Full.doc","doc"
721,628,1380,2009-07-28 06:55:17,"Childcare ltr pad -compact.doc","doc"
722,629,1381,2009-07-28 08:53:02,"logo.doc","doc"
723,630,1385,2009-07-28 11:01:48,"BoothLabelExpo.jpg","jpg"
724,630,1385,2009-07-28 11:01:48,"Signa_GrandeBache.jpg","jpg"
725,631,1390,2009-07-28 18:01:06,"Logo Oria Reducido.gif","gif"
726,632,1391,2009-07-28 18:06:21,"COP.docx","docx"
727,633,1392,2009-07-29 04:39:28,"12p QSE 2009 v2.pdf","pdf"
728,634,1393,2009-07-29 08:04:45,"we support logo.JPG","jpg"
729,635,1394,2009-07-29 09:37:43,"sample we support logo use.jpg","jpg"
730,636,1395,2009-07-29 09:38:08,"Rapport_enviro-GB.pdf","pdf"
731,637,1403,2009-07-29 22:14:13,"Annual Results Template.pptx","pptx"
732,603,1404,2009-07-30 10:17:24,"catalogo_transformador_pag_03[1].pdf","pdf"
733,604,1405,2009-07-30 10:18:38,"catalogo_institucional_logo_pacto[1].pdf","pdf"
734,605,1406,2009-07-30 10:19:42,"modelo_agenda02.pdf","pdf"
735,638,1407,2009-07-30 10:24:16,"catálogo combate_arte_externa.pdf","pdf"
736,639,1408,2009-07-31 00:17:23,"CSRreport(English)draft.pdf","pdf"
737,639,1408,2009-07-31 00:17:23,"CSRerport(Japanese)draft.pdf","pdf"
738,640,1409,2009-07-31 00:22:48,"logo sample.bmp","bmp"
739,641,1410,2009-07-31 04:42:49,"screen dump of subsite_pfa joined global compact. ","ppt"
740,642,1416,2009-08-02 22:33:49,"Strategic Partners.doc","doc"
741,603,1417,2009-08-03 09:35:48,"catalogo_transformador_pag_03.pdf","pdf"
742,604,1418,2009-08-03 09:36:35,"catalogo_institucional_logo_pacto.pdf","pdf"
743,605,1419,2009-08-03 09:37:25,"modelo_agenda02.pdf","pdf"
744,638,1420,2009-08-03 09:38:59,"parte_externa.pdf","pdf"
745,643,1425,2009-08-03 12:43:52,"cooperation.html","html"
746,643,1427,2009-08-03 12:59:34,"cooperation.html","html"
747,643,1428,2009-08-03 16:38:14,"cooperation.html","html"
748,644,1429,2009-08-04 02:13:34,"Edita Bobergs.docx","docx"
749,645,1430,2009-08-04 02:18:49,"E-mail.docx","docx"
750,646,1431,2009-08-04 03:33:55,"Páginas de Manual Colegio Farmaceuticos.pdf","pdf"
751,647,1432,2009-08-04 03:34:13,"screenshot website rce graz_GC logo.jpg","jpg"
752,648,1438,2009-08-04 20:58:35,"NEC.F_CSRReport_Sample.pdf","pdf"
753,649,1439,2009-08-05 02:58:27,"09.autumn.ebara.bulletin.pdf","pdf"
754,650,1440,2009-08-05 05:39:44,"Germany CSD Booklet .pdf","pdf"
755,651,1441,2009-08-05 08:07:44,"Aas_Logo.JPG","jpg"
756,652,1465,2009-08-05 16:40:34,"proposed location.doc","doc"
757,653,1467,2009-08-05 18:24:06,"NG_SR08_IBC.pdf","pdf"
758,654,1469,2009-08-06 00:16:07,"Inception â€Ž(Volunteer Partnerships for West Afri","htm"
759,655,1470,2009-08-06 00:27:47,"cert.pub","pub"
760,656,1471,2009-08-06 02:09:12,"sekisui_tentative0806.pdf","pdf"
761,657,1472,2009-08-06 04:45:15,"EP4834_EPSON_Brochure-qualité_03FLO090729.pdf","pdf"
762,658,1473,2009-08-06 09:48:35,"Charte RSE.doc","doc"
763,659,1480,2009-08-06 13:44:22,"NG_SR08_IBC.pdf","pdf"
764,660,1481,2009-08-06 14:20:31,"sample_website.gif","gif"
765,655,1482,2009-08-06 15:43:23,"cert.pdf","pdf"
766,661,1483,2009-08-07 00:11:27,"e13 2.pdf","pdf"
767,505,1484,2009-08-07 04:47:59,"SKMBT_C353 09080709411.pdf","pdf"
768,504,1485,2009-08-07 04:49:40,"SKMBT_C353 09080709410.pdf","pdf"
769,662,1486,2009-08-07 07:01:12,"P22-23_7 31.pdf","pdf"
770,655,1499,2009-08-07 15:09:26,"cert2.pdf","pdf"
771,654,1502,2009-08-09 20:17:44,"www.vpwa.org.pdf","pdf"
772,663,1503,2009-08-09 20:27:16,"card.jpg","jpg"
773,664,1504,2009-08-10 06:14:26,"Uniglas_logo_req.pdf","pdf"
774,665,1512,2009-08-10 15:25:55,"Dow GRI  COP report coverpage.doc","doc"
775,666,1514,2009-08-10 22:01:55,"Japan Energy CSR Report2009.doc","doc"
776,667,1515,2009-08-11 03:55:26,"image002.gif","gif"
777,423,1516,2009-08-11 09:13:02,"logo de apoyo al pacto.ppt","ppt"
778,668,1517,2009-08-11 09:55:07,"formationElusSociétairesécran Global Compact.ppt","ppt"
779,669,1523,2009-08-11 19:17:19,"mbcoiletterhead.pdf","pdf"
780,670,1524,2009-08-11 19:22:18,"x.pdf","pdf"
781,671,1525,2009-08-11 21:34:08,"GLOBAL COMPACT LOGO REQUEST - MERCK.pdf","pdf"
782,672,1526,2009-08-12 02:09:56,"kirin.doc","doc"
783,673,1527,2009-08-12 04:47:45,"Osborne Energy letterhead paper sample.doc","doc"
784,674,1528,2009-08-12 09:24:10,"HOME GORSEL.jpg","jpg"
785,675,1534,2009-08-13 00:40:26,"ä½å‹ç”Ÿå‘½p03_04_0812B.pdf","pdf"
786,676,1535,2009-08-13 00:44:50,"ä½å‹ç”Ÿå‘½p03_04_0812B.pdf","pdf"
787,677,1538,2009-08-13 14:04:16,"UNGC logo request sample.doc","doc"
788,678,1539,2009-08-13 21:13:28,"P",""
789,679,1540,2009-08-13 23:11:41,"GC logo_support.gif","gif"
790,680,1541,2009-08-14 05:58:50,"The extract of our Sustainability Report          ","doc"
791,681,1542,2009-08-16 21:04:52,"logo_csr report.pdf","pdf"
792,682,1543,2009-08-17 04:21:38,"TAYBURN COPRORATE BROCHURE PAGE 1.pdf","pdf"
793,683,1545,2009-08-17 10:09:15,"F-05-004 Charte ethique[1].doc","doc"
794,684,1554,2009-08-17 16:46:47,"SRI Proof 5 small.jpg","jpg"
795,685,1556,2009-08-18 01:11:43,"CSRreport(English)draft.pdf","pdf"
796,685,1556,2009-08-18 01:11:43,"CSRerport(Japanese)draft.pdf","pdf"
797,686,1557,2009-08-18 02:48:11,"Screen capture.doc","doc"
798,687,1560,2009-08-18 10:31:54,"ESR2008 UNGC Logo use video.png","png"
799,687,1560,2009-08-18 10:31:54,"ESR2008 UNGC Logo use internet.png","png"
800,687,1562,2009-08-18 10:45:21,"ESR2008 UNGC Logo use video.jpg","jpg"
801,688,1563,2009-08-18 11:47:37,"Partners.png","png"
802,423,1564,2009-08-18 12:28:09,"DSC00647.JPG","JPG"
803,423,1565,2009-08-18 12:28:31,"DSC00648.JPG","JPG"
804,689,1566,2009-08-18 13:02:20,"0.5kg organic rice- draft.jpg","jpg"
805,689,1566,2009-08-18 13:02:20,"1.5kg organic rice (bottle packaging) draft.jpg","jpg"
806,689,1566,2009-08-18 13:02:20,"multi-grain gift packaging - draft.jpg","jpg"
807,690,1567,2009-08-19 07:22:24,"ading-web-certificates.jpg","jpg"
808,691,1568,2009-08-19 09:49:32,"UN_Logo_request.ppt","ppt"
809,692,1576,2009-08-19 15:52:38,"mbcoiletterhead2.pdf","pdf"
810,688,1578,2009-08-19 17:44:31,"StrategicDreampartners.JPG","JPG"
811,693,1579,2009-08-19 22:06:26,"global.html","html"
812,694,1580,2009-08-20 03:32:20,"GC logo at Katowice Airport website.jpg","jpg"
813,695,1581,2009-08-20 11:08:25,"vlerick reflect_03_global compact.pdf","pdf"
814,696,1583,2009-08-20 12:18:12,"GC.docx","docx"
815,697,1584,2009-08-21 00:01:26,"sample_UNGC logo.ppt","ppt"
816,698,1585,2009-08-21 04:11:03,"clip_image002.jpg","jpg"
817,699,1586,2009-08-21 09:45:19,"Communication Global Compact 2009-V4.pdf","pdf"
818,693,1596,2009-08-21 13:36:12,"global.html","html"
819,693,1597,2009-08-21 13:38:47,"Site.rar","rar"
820,700,1598,2009-08-21 14:10:33,"site_seminário_RS_Unimed.doc","doc"
821,701,1600,2009-08-24 04:39:48,"P17.pdf","pdf"
822,702,1604,2009-08-24 15:43:59,"site_logomarcas.jpg","jpg"
823,703,1607,2009-08-24 22:21:56,"Sans titre.JPG","jpg"
824,704,1608,2009-08-25 00:07:00,"GC-logoposition.ppt","ppt"
825,705,1609,2009-08-25 05:23:20,"Handtekening ACS.doc","doc"
826,706,1610,2009-08-25 07:26:30,"20.005_codes_of_conduct.pdf","pdf"
827,707,1611,2009-08-25 07:59:31,"mono-sahkar.JPG","jpg"
828,708,1612,2009-08-25 09:38:55,"S&B_vindmøllebrochure_1.pdf","pdf"
829,709,1613,2009-08-25 09:46:20,"Global Compact tilladelse.doc","doc"
830,688,1614,2009-08-25 10:57:11,"Sponsor.JPG","JPG"
831,710,1625,2009-08-26 01:41:21,"Alto UNGC logo 0809.pdf","pdf"
832,711,1627,2009-08-26 03:51:41,"090825_imSept_CSRupdate.pdf","pdf"
833,712,1628,2009-08-26 05:29:56,"2009- website geodis (global compact).doc","doc"
834,713,1629,2009-08-26 06:59:56,"GC_Logo.doc","doc"
835,714,1630,2009-08-26 08:28:27,"Site.pdf","pdf"
836,715,1631,2009-08-26 10:12:37,"Global compact.JPG","jpg"
837,716,1632,2009-08-26 10:16:47,"UN GC Web.JPG","jpg"
838,717,1643,2009-08-26 20:22:54,"EBARA09.annual.report.jp.pdf","pdf"
839,718,1644,2009-08-26 20:25:40,"sumitomo corporation sustainability report.pdf","pdf"
840,719,1648,2009-08-27 11:06:54,"ExCeL_CSRbrochure08FINAL.pdf","pdf"
841,720,1649,2009-08-27 12:28:36,"website_english.png","png"
842,720,1649,2009-08-27 12:28:36,"website.png","png"
843,721,1650,2009-08-27 13:04:46,"GreetingCard_Fr_NEW.pdf","pdf"
844,722,1651,2009-08-27 15:13:44,"Doc1.doc","doc"
845,723,1652,2009-08-28 07:09:03,"screendump.doc","doc"
846,724,1653,2009-08-30 22:18:31,"UNGC of SeoulMetro.pdf","pdf"
847,725,1654,2009-08-31 02:32:26,"HNI Letterhead.doc","doc"
848,726,1655,2009-08-31 03:56:50,"UNGlobal Compact logo use in report 2008.docx","docx"
849,727,1656,2009-08-31 15:12:11,"10 PrincÃ­pios do Pacto Global.docx","docx"
850,728,1657,2009-09-01 02:14:54,"sustainability report cover.pdf","pdf"
851,729,1658,2009-09-01 02:32:38,"JFA_news_Sepï¼ˆSAMPLEï¼‰.pdf","pdf"
852,730,1659,2009-09-01 03:56:22,"Formarse.pdf","pdf"
853,731,1660,2009-09-01 13:02:48,"Autologica home page with Global Compact logo.jpg","jpg"
854,732,1661,2009-09-02 04:12:18,"CSR_Global Conpact_090902.doc","doc"
855,733,1662,2009-09-02 08:41:49,"CIWI_Leporello_EN.pdf","pdf"
856,734,1663,2009-09-02 10:46:08,"ex page.com pacte mondial.ppt","ppt"
857,735,1680,2009-09-02 15:59:00,"banner_meio_pacto global.jpg","jpg"
