"ID","LOGO_REQUEST_ID","COMMENT_ID","DATE_UPLOADED","FILENAME","EXTENSION"
858,736,1681,2009-09-03 00:11:09,"EBARA NewsOct.pdf","pdf"
859,705,1682,2009-09-03 03:01:44,"UN_ACS_web page.jpg","jpg"
860,737,1683,2009-09-03 04:20:05,"Sharp ESR2009_CN.pdf","pdf"
861,737,1683,2009-09-03 04:20:05,"Sharp_ESR2009_EN.pdf","pdf"
862,738,1685,2009-09-03 15:22:51,"Biochamm -- Qualidade e certificações_125199902670","png"
863,739,1692,2009-09-03 16:38:03,"site ug.jpg","jpg"
864,740,1693,2009-09-03 23:33:38,"QHSE Doc with Logo.jpg","jpg"
865,741,1696,2009-09-04 12:08:50,"The Sustainability Booklet_Front back.pdf","pdf"
866,742,1697,2009-09-04 12:59:41,"envelope_verso.jpg","jpg"
867,743,1698,2009-09-04 15:44:46,"Logo_PG_Utilização.ppt","ppt"
868,744,1699,2009-09-06 04:13:31,"United Nations Global Compact- CSR report.docx","docx"
869,745,1700,2009-09-06 04:24:32,"Un for E-gaming awards.docx","docx"
870,746,1701,2009-09-06 21:34:53,"Dear Sirs.doc","doc"
871,747,1702,2009-09-06 22:16:55,"Business Card(Sample).JPG","jpg"
872,748,1703,2009-09-07 04:08:06,"Communication On Progress3 - vdef.doc","doc"
873,749,1704,2009-09-07 04:10:41,"Communication clients.doc","doc"
874,750,1705,2009-09-07 06:03:57,"sample copy.jpg","jpg"
875,751,1706,2009-09-07 10:32:59,"Global Compact screenshots_Crowne Plaza Copenhagen","docx"
876,751,1706,2009-09-07 10:32:59,"Press release_Global Compact_Crowne Plaza Copenhag","doc"
877,751,1706,2009-09-07 10:32:59,"Global Compact screenshots_Crowne Plaza Copenhagen","doc"
878,752,1707,2009-09-08 09:19:33,"Other office supllies.JPG","jpg"
879,753,1708,2009-09-08 09:24:07,"Other interactive media.JPG","jpg"
880,754,1709,2009-09-08 09:25:15,"Other event media.JPG","jpg"
881,755,1710,2009-09-08 16:38:15,"slidepactoglobal.ppt","ppt"
882,756,1711,2009-09-08 17:01:52,"Presentación2.jpg","jpg"
883,757,1713,2009-09-08 22:08:58,"In the community brochure UN.jpg","jpg"
884,758,1714,2009-09-09 04:00:49,"ä½å‹ç”Ÿå‘½p03_04_0907.pdf","pdf"
885,759,1715,2009-09-09 07:58:14,"COP_ 10 09 09.pdf","pdf"
886,760,1716,2009-09-09 08:39:59,"syst dev UNGD.doc","doc"
887,761,1717,2009-09-09 10:48:14,"TCI is a member of the United Nations Global Compa","doc"
888,762,1726,2009-09-09 12:54:20,"Supplier Relations_v7.pdf","pdf"
889,763,1728,2009-09-10 01:26:49,"News_Notable COP.pdf","pdf"
890,764,1729,2009-09-10 06:04:52,"Sustainability Brochure_FiNAL.pdf","pdf"
891,765,1730,2009-09-10 06:13:58,"Global Compact.doc","doc"
892,766,1731,2009-09-10 21:18:54,"card.jpg","jpg"
893,746,1732,2009-09-10 23:28:09,"Sustainability Report of Minmetals 2008ï¼ˆä¸­å›½äº","pdf"
894,767,1733,2009-09-11 03:00:56,"Lavola.pdf","pdf"
895,768,1734,2009-09-11 03:58:36,"RA 08 - TF1 pages DD.pdf","pdf"
896,769,1735,2009-09-11 05:19:57,"ENG Code of conduct.pdf","pdf"
897,770,1736,2009-09-11 06:26:15,"Smile Train and United Nations Global Compact.doc","doc"
898,771,1737,2009-09-11 10:53:22,"Davis Service Group Extranet Front Page.doc","doc"
899,772,1762,2009-09-11 13:22:19,"AboutSamCSR.doc","doc"
900,773,1769,2009-09-14 04:49:01,"Megasyc Colaboración.pdf","pdf"
901,774,1770,2009-09-14 04:51:42,"Megasyc Web.pdf","pdf"
902,775,1771,2009-09-14 05:53:45,"Global Compact Commitment_FR__10 09 09_.pdf","pdf"
903,776,1772,2009-09-14 06:02:11,"50mm x 120mm - Aymara main hangtag backside.pdf","pdf"
904,777,1773,2009-09-14 08:57:41,"global_eng.pdf","pdf"
905,778,1774,2009-09-14 19:36:04,"Sample use of GC logo.doc","doc"
906,779,1775,2009-09-14 21:48:15,"P2_090617-2.pdf","pdf"
907,780,1776,2009-09-14 21:51:59,"English P2.pdf","pdf"
908,781,1777,2009-09-15 04:35:08,"GClogoCSR2009E.pdf","pdf"
909,782,1778,2009-09-15 04:42:10,"GClogoCSR2009Eweb.pdf","pdf"
910,783,1779,2009-09-15 07:15:29,"UN_News.jpg","jpg"
911,784,1781,2009-09-15 11:44:21,"Immagine1.png","png"
912,785,1782,2009-09-15 14:22:28,"SRI Proof 1 - panel 1.jpg","jpg"
913,786,1783,2009-09-15 14:26:26,"shorterthecompactgoals&principles - BACK OF INSERT","pdf"
914,787,1784,2009-09-15 14:38:16,"WHY JOIN THE PAM NETWORK FINAL_Page_2.jpf","jpf"
915,788,1803,2009-09-16 02:05:02,"GC logo application  Tamron 20090916.doc","doc"
916,789,1804,2009-09-16 03:40:58,"Armacell's Communication on Progress Report 2009.p","pdf"
917,784,1805,2009-09-16 04:01:41,"Immagine2.png","png"
918,789,1806,2009-09-16 04:02:04,"Armacell's Communication on Progress Report 2009.p","pdf"
919,790,1807,2009-09-16 05:03:31,"0909Nessintranetscreenshot.jpg","jpg"
920,791,1808,2009-09-16 07:15:32,"vla_globalcompact.pdf","pdf"
921,792,1809,2009-09-16 08:17:23,"Le pacte mondial des Entreprises-Web.doc","doc"
922,793,1811,2009-09-16 11:13:56,"DG&A- Global Compact Logo.jpg","jpg"
923,794,1812,2009-09-16 13:10:00,"UNGC Logo screenshot.doc","doc"
924,795,1813,2009-09-16 13:27:30,"WHY JOIN THE PAM NETWORK 2 smaller.pdf","pdf"
925,796,1814,2009-09-16 15:28:08,"Logo_PG_Utilização_Intranet.ppt","ppt"
926,797,1815,2009-09-16 17:01:33,"2009 CSR Report Final White Cover.pdf","pdf"
927,798,1816,2009-09-17 06:04:09,"Logo Iberia.pdf","pdf"
928,799,1817,2009-09-17 10:46:41,"Power Guide_draft_page6GC.bmp","bmp"
929,800,1818,2009-09-17 18:09:49,"COP- MONEX GRUPO FINANCIERO 2009.pdf","pdf"
930,800,1818,2009-09-17 18:09:49,"Annual Report 2008.pdf","pdf"
931,801,1832,2009-09-21 02:42:19,"Global compact_ vestas web2.ppt","ppt"
932,802,1833,2009-09-21 02:45:25,"Global Compact_vestas_story_v4.doc","doc"
933,803,1834,2009-09-21 05:09:39,"Autorización Logo Serficoin.pdf","pdf"
934,804,1835,2009-09-21 07:48:30,"Scott Wilson UN_Global_Compact.jpg","jpg"
935,805,1836,2009-09-21 09:54:07,"Mobilitas - Global Compact_en.pdf","pdf"
936,805,1836,2009-09-21 09:54:07,"Mobilitas - Global Compact_fr.pdf","pdf"
937,806,1837,2009-09-21 13:35:44,"UN Globact Compact.jpg","jpg"
938,807,1838,2009-09-21 14:51:10,"Siena.jpg","jpg"
939,808,1839,2009-09-21 19:00:30,"Balance Social 1994-2006.pdf","pdf"
940,809,1840,2009-09-23 02:38:19,"Screen capture GC of the website.doc","doc"
941,810,1841,2009-09-23 06:38:52,"WL GCcommunication_140909_Low.pdf","pdf"
942,811,1842,2009-09-23 07:28:27,"example_corporate_website_Phoenix Contact_section_","doc"
943,812,1843,2009-09-23 09:38:25,"Web Site FundaciÃ³n Amanecer.bmp","bmp"
944,813,1844,2009-09-23 10:15:17,"AGS - Global Compact_en.pdf","pdf"
945,813,1844,2009-09-23 10:15:17,"AGS - Global Compact_fr.pdf","pdf"
946,814,1845,2009-09-23 11:43:12,"Borrador Memoria RSC Multicaja.pdf","pdf"
947,815,1846,2009-09-23 11:43:57,"Borrador Intranet  Multicaja.pdf","pdf"
948,816,1847,2009-09-23 20:52:27,"Takuma CSR Report 2009 Sample.pdf","pdf"
949,817,1848,2009-09-24 01:12:27,"09_09_24_Responsible_Investment_Policy.ppt","ppt"
950,818,1849,2009-09-24 01:28:44,"arxa variant 4.jpg","jpg"
951,819,1850,2009-09-24 03:50:40,"Back.jpg","jpg"
952,819,1850,2009-09-24 03:50:40,"Front.jpg","jpg"
953,820,1851,2009-09-24 09:55:55,"Logo_PG_Utilização_Other Report (Press Release).pp","ppt"
954,821,1852,2009-09-24 10:03:10,"Logo_PG_Utilização_Financial Report (Annual).ppt","ppt"
955,822,1853,2009-09-24 11:23:24,"global_compact_GB.pdf","pdf"
956,823,1854,2009-09-24 11:37:33,"web-socomec.jpg","jpg"
957,824,1855,2009-09-25 02:15:28,"Folder Information sample.pdf","pdf"
958,825,1856,2009-09-25 03:58:13,"CCC 2010.pdf","pdf"
959,826,1857,2009-09-25 05:04:10,"Cata_DAD.pdf","pdf"
960,827,1858,2009-09-25 05:43:38,"10 - Le Pacte Mondial - The Global Compact.doc","doc"
961,828,1859,2009-09-25 15:27:43,"blank.txt","txt"
962,829,1860,2009-09-26 10:07:53,"REVISTA  ETICA.doc","doc"
963,830,1861,2009-09-27 22:50:31,"CSK_AnnualReport.pdf","pdf"
964,831,1862,2009-09-27 22:52:33,"Poster_GlobalCompact.pdf","pdf"
965,832,1863,2009-09-28 00:33:54,"Japan Energy CSR Report2009(print edition).doc","doc"
966,833,1864,2009-09-28 00:38:44,"UNGC LOGO.xls","xls"
967,834,1865,2009-09-28 03:01:54,"arval_DVD_250909 (2).pdf","pdf"
968,835,1866,2009-09-28 04:47:42,"Corporate Social Responsibility.doc","doc"
969,836,1867,2009-09-28 06:19:13,"Firma Mnemo.pdf","pdf"
970,837,1868,2009-09-28 06:28:44,"Ismobel Borrador Catálogo.pdf","pdf"
971,838,1869,2009-09-28 06:29:37,"Ismobel Borrador Carta.pdf","pdf"
972,839,1870,2009-09-28 11:30:57,"090907 Nuevas empresarias - Selecta.pdf","pdf"
973,808,1880,2009-09-28 19:09:49,"Publicación reporte global compact.pdf","pdf"
974,840,1881,2009-09-28 23:10:28,"Asahi Shimbun 1.doc","doc"
975,840,1881,2009-09-28 23:10:28,"Asahi Shimbun 2.jpg","jpg"
976,840,1881,2009-09-28 23:10:28,"Asahi Shimbun 3.jpg","jpg"
977,841,1882,2009-09-29 01:34:57,"how the logo will be used.docx","docx"
978,841,1882,2009-09-29 01:34:57,"Asahi Shimbun 1.doc","doc"
979,841,1882,2009-09-29 01:34:57,"New= Asahi Shimbun 2.pdf","pdf"
980,841,1882,2009-09-29 01:34:57,"New=Asahi Shimbun 3.pdf","pdf"
981,842,1884,2009-09-29 04:25:51,"steppen_homepage.jpg","jpg"
982,843,1885,2009-09-29 04:54:57,"Company Letter.doc","doc"
983,844,1886,2009-09-29 09:02:00,"Nexans commits to the Global Compact.docx","docx"
984,845,1887,2009-09-29 10:16:57,"Memoria Kutxa Gupizcoa.pdf","pdf"
985,846,1888,2009-09-29 11:41:36,"PamFall09NewsInsert Final Proof.pdf","pdf"
986,847,1889,2009-09-29 12:03:46,"PAMFall09Newsletter - Final Proof.pdf","pdf"
987,848,1896,2009-09-30 05:28:22,"ExampleYB2008_ YB2009notalreadyready.pdf","pdf"
988,848,1896,2009-09-30 05:28:22,"textnews.doc","doc"
989,849,1897,2009-09-30 05:31:02,"ImprEcran.doc","doc"
990,850,1899,2009-09-30 11:14:04,"WebSerficoin.pdf","pdf"
991,851,1900,2009-09-30 11:15:50,"Papelería Serficoin.pdf","pdf"
992,852,1901,2009-09-30 15:48:44,"HRC se adhiere al Pacto Global.doc","doc"
993,853,1902,2009-10-01 00:32:42,"CSR Report 04-05.pdf","pdf"
994,853,1902,2009-10-01 00:32:42,"CSR Report Cover1-4.pdf","pdf"
995,854,1903,2009-10-01 04:42:22,"Charte d'engagement RSE.jpg","jpg"
996,855,1904,2009-10-01 09:06:01,"Démarche Développement durable Potel et chabot sep","doc"
997,856,1905,2009-10-01 09:09:05,"Démarche Développement durable Saint Clair le Trai","doc"
998,857,1906,2009-10-01 09:49:56,"modelo Lions Global compact Araucaria.jpg","jpg"
999,858,1907,2009-10-01 11:12:15,"global compact 2009.pdf","pdf"
1000,859,1908,2009-10-01 11:14:06,"web-socomec.jpg","jpg"
1001,860,1909,2009-10-02 03:01:41,"MAPT_website_dummy.jpg","jpg"
1002,861,1910,2009-10-02 03:26:23,"Takuma CSR Report 2009 Sample.pdf","pdf"
1003,862,1911,2009-10-02 06:17:07,"00126_Environment_brochure_UK.pdf","pdf"
1004,862,1911,2009-10-02 06:17:07,"00126_Environment_brochure_DK.pdf","pdf"
1005,863,1912,2009-10-02 08:26:31,"LCC UNGC Letter.pdf","pdf"
1006,864,1917,2009-10-02 12:26:56,"logo.jpg","jpg"
1007,865,1922,2009-10-02 15:54:55,"Logo in PPT.doc","doc"
1008,866,1932,2009-10-05 03:52:10,"ici_website.pdf","pdf"
1009,867,1933,2009-10-05 04:13:26,"ici_businesscard.pdf","pdf"
1010,868,1934,2009-10-05 10:38:37,"FormarseDOC INSTITUCIONAL_Sample.pdf","pdf"
1011,869,1935,2009-10-05 10:40:37,"Formarse WEB_Sample.pdf","pdf"
1012,870,1936,2009-10-05 10:41:36,"FormarseEMAIL_Sample.pdf","pdf"
1013,871,1945,2009-10-05 11:55:39,"Firma Mnemo.ppt","ppt"
1014,463,1998,2009-10-06 05:26:12,"Policies & Commitments no website.doc","doc"
1015,864,1999,2009-10-06 08:21:22,"J&K Broucher12De.doc","doc"
1016,476,2016,2009-10-06 11:41:28,"Isa_Logo_slogan_Ing_Pos.jpg","jpg"
1017,872,2027,2009-10-06 16:17:54,"Comunicado de Adhesion al PG.gif","gif"
1018,873,2028,2009-10-06 19:09:53,"http_www.emcapitalmanagement.pdf","pdf"
1019,825,2029,2009-10-07 00:01:09,"CCC 2010.pdf","pdf"
1020,856,2031,2009-10-07 04:23:53,"Démarche Développement durable Saint Clair le Trai","doc"
1021,843,2032,2009-10-07 04:32:00,"Company Letter_UN logo.doc","doc"
1022,874,2033,2009-10-07 05:04:45,"IBL Business Card.JPG","jpg"
1023,813,2034,2009-10-07 05:09:39,"ags_global_compact_en.pdf","pdf"
1024,813,2035,2009-10-07 05:11:21,"ags_global_compact_fr.pdf","pdf"
1025,665,2046,2009-10-07 12:51:57,"Dow Sustainability Collaboration Slidel.ppt","ppt"
1026,875,2053,2009-10-08 05:30:33,"Sample_Probably_with_less_text.jpg","jpg"
1027,876,2054,2009-10-08 06:30:42,"logo_WS_GC_website.doc","doc"
1028,877,2055,2009-10-08 08:56:15,"Home - Pacto Global.JPG","jpg"
1029,878,2056,2009-10-08 09:31:40,"pag 4 UN Global Compact.docx","docx"
1030,878,2056,2009-10-08 09:31:40,"Magnetised 2009-02 (UK).pdf","pdf"
1031,879,2057,2009-10-08 09:34:47,"Pacto Global_site 01.doc","doc"
1032,880,2062,2009-10-08 13:26:36,"Cemig_Apimec_09_DVP_ing.pdf","pdf"
1033,881,2066,2009-10-09 02:44:00,"My Maxibit Â» Blog Archive Â» UN Global Compact An","htm"
1034,882,2068,2009-10-09 09:59:09,"using logo GC.doc","doc"
1035,864,2071,2009-10-09 11:37:14,"J&K Broucher12De.doc","doc"
1036,864,2073,2009-10-09 13:19:20,"scan0010.pdf","pdf"
1037,883,2075,2009-10-09 15:14:28,"global_compact.pdf","pdf"
1038,884,2079,2009-10-12 03:08:10,"Example for UNGC.jpg","jpg"
1039,885,2080,2009-10-12 04:46:40,"Website.doc","doc"
1040,860,2081,2009-10-12 05:13:20,"MAPT_website_dummy_GC.jpg","jpg"
1041,886,2082,2009-10-12 07:39:22,"UNGC site.jpg","jpg"
1042,887,2083,2009-10-12 07:44:18,"Artikel UNGC Sample.doc","doc"
1043,888,2084,2009-10-12 09:23:39,"Logo Final GEF 180209.jpg","jpg"
1044,889,2091,2009-10-13 12:03:37,"EDISON GLOBAL COMPACT.doc","doc"
1045,890,2092,2009-10-13 12:08:18,"EDISON GLOBAL COMPACT.doc","doc"
1046,891,2095,2009-10-14 05:04:35,"Log use on website.doc","doc"
1047,892,2096,2009-10-14 05:16:13,"plantilla web Cartay.pdf","pdf"
1048,893,2097,2009-10-14 05:18:10,"Cartay plantilla tarjeta+sobre.pdf","pdf"
1049,894,2099,2009-10-14 09:38:40,"HOTELERIE.jpg","jpg"
1050,895,2108,2009-10-14 12:06:57,"isdefe_logo_globalcompact.pdf","pdf"
1051,896,2111,2009-10-15 04:40:19,"apwinc_busimesscard(sample).jpg","jpg"
1052,896,2111,2009-10-15 04:40:19,"apwinc letter(sample).doc","doc"
1053,857,2112,2009-10-15 07:15:36,"QSLCard.zip","zip"
1054,897,2113,2009-10-15 13:31:59,"http.doc","doc"
1055,898,2114,2009-10-15 14:03:38,"Reform GO for Change logo[1].docx","docx"
1056,899,2118,2009-10-15 18:02:16,"Deloitte CR report_UNGC logo request.pdf","pdf"
1057,900,2119,2009-10-15 19:41:09,"Aviso 1.pptx","pptx"
1058,878,2120,2009-10-16 09:14:08,"093461 MAGN 03-09 EN D3.pdf","pdf"
1059,901,2125,2009-10-16 14:19:01,"hkherp_website.jpg","jpg"
1060,902,2127,2009-10-17 09:10:28,"axes_management.pdf","pdf"
1061,903,2128,2009-10-18 21:46:58,"banner242_UNGC.GIF","gif"
1062,903,2128,2009-10-18 21:46:58,"bannerAP_UNGC.GIF","gif"
1063,841,2129,2009-10-18 22:47:54,"Summary of study meeting@about GC@091018.doc","doc"
1064,904,2130,2009-10-19 04:20:38,"sample_web2.JPG","jpg"
1065,905,2131,2009-10-19 07:08:44,"Business Report of Osaka Gas excerpt.ppt","ppt"
1066,905,2131,2009-10-19 07:08:44,"article on the GC Notable COP.doc","doc"
1067,844,2137,2009-10-19 09:50:05,"Logo GC-Internet CSR Nexans.jpg","jpg"
1068,906,2139,2009-10-19 15:50:01,"Sample Ltrhead_MDGCC.pages","pages"
1069,906,2140,2009-10-19 15:52:51,"Sample_Ltrhead_MDGCC.pdf","pdf"
1070,907,2141,2009-10-19 17:46:56,"website-verantwortung.bmp","bmp"
1071,900,2144,2009-10-19 19:36:48,"Comunicado Interno N.1.ppt","ppt"
1072,908,2145,2009-10-20 03:57:30,"General Presentation - As green as it gets version","ppt"
1073,909,2159,2009-10-20 17:12:06,"funpadem.org-Global Compact.jpg","jpg"
1074,910,2161,2009-10-21 06:12:22,"use of logo1.doc","doc"
1075,911,2162,2009-10-21 06:16:44,"netværk version okt 2009.pdf","pdf"
1076,912,2165,2009-10-21 10:35:35,"UNGC Intranet announcement sample 1.jpg","jpg"
1077,912,2165,2009-10-21 10:35:35,"UNGC Intranet announcement sample 2.jpg","jpg"
1078,909,2182,2009-10-21 16:18:03,"funpapadem_united nations.jpg","jpg"
1079,913,2184,2009-10-21 17:08:22,"Proposal Letter.pdf","pdf"
1080,914,2187,2009-10-21 21:04:28,"GClogo_req2.pdf","pdf"
1081,915,2188,2009-10-21 21:08:30,"GC_logo_req1.pdf","pdf"
1082,915,2189,2009-10-21 21:16:35,"GC_logo_req1.pdf","pdf"
1083,916,2190,2009-10-21 21:43:52,"OLYReceptionLogo.pdf","pdf"
1084,917,2198,2009-10-22 10:05:42,"CVSust_screenshot.jpg","jpg"
1085,918,2202,2009-10-22 12:19:10,"Employee Newsletter.jpg","jpg"
1086,919,2204,2009-10-22 13:31:12,"5850_Embraco_Calendario_2010_mesa_H.pdf","pdf"
1087,920,2207,2009-10-23 04:30:03,"Global Compact Executive.doc","doc"
1088,921,2208,2009-10-23 06:07:25,"Banner YES 400 cm x 120 cm.jpg","jpg"
1089,921,2208,2009-10-23 06:07:25,"Banner pelatihan UKM,   3 x 1,2 mt.jpg","jpg"
1090,922,2209,2009-10-23 06:10:38,"Backdrop Code of conduct, bandung copy.jpg","jpg"
1091,923,2210,2009-10-23 08:28:17,"Pagina logo 231009.doc","doc"
1092,924,2211,2009-10-23 08:45:01,"PT5T_ZW5B.jpg","jpg"
1093,906,2212,2009-10-23 09:34:37,"Sample_MDGCC_2.pdf","pdf"
1094,925,2215,2009-10-23 12:43:48,"11. COP 2008.pdf","pdf"
1095,925,2215,2009-10-23 12:43:48,"3.4 Alianzas estratégicas.pdf","pdf"
1096,926,2216,2009-10-23 14:06:33,"Picture 1.png","png"
1097,927,2217,2009-10-23 17:07:06,"Pacto Global Naciones Unidas 2009 jlt copia.doc","doc"
1098,928,2218,2009-10-26 00:20:30,"GC Logo request.pdf","pdf"
1099,929,2219,2009-10-26 07:55:26,"FormarseCÓDIGO DE ÉTICA.pdf","pdf"
1100,930,2229,2009-10-26 13:18:16,"091026_Memo re. UNGC internet announcement.doc","doc"
1101,931,2231,2009-10-26 13:50:08,"final_folder_exportacao_externo_copy.jpg","jpg"
1102,932,2232,2009-10-27 03:54:05,"stationary_agsdomtom.pdf","pdf"
1103,932,2232,2009-10-27 03:54:05,"stationary_agseurope.pdf","pdf"
1104,932,2232,2009-10-27 03:54:05,"stationary_agsfourwinds.pdf","pdf"
1105,932,2232,2009-10-27 03:54:05,"stationary_agsfrance.pdf","pdf"
1106,932,2232,2009-10-27 03:54:05,"stationary_agsfrasers.pdf","pdf"
1107,933,2233,2009-10-27 03:56:23,"Global Compact Executive Relocations_EN - Edited N","pdf"
1108,934,2234,2009-10-27 05:09:17,"Alanta Website.pdf","pdf"
1109,935,2235,2009-10-27 08:08:08,"Global compact.jpg","jpg"
1110,936,2236,2009-10-27 09:49:49,"Osborne Energy letterhead paper NEW.doc","doc"
1111,937,2238,2009-10-27 09:55:59,"información FM  (ejecutivo) 2009.doc","doc"
1112,750,2239,2009-10-27 10:15:42,"Corporate Commitment.doc","doc"
1113,938,2240,2009-10-27 11:59:12,"maquette page DD.pdf","pdf"
1114,939,2241,2009-10-27 12:03:16,"FOLDER DINAMICA EJ02.jpg","jpg"
1115,940,2242,2009-10-27 12:10:10,"Nova PadronizaÃ§Ã£o Externa - Retrato.doc","doc"
1116,941,2243,2009-10-27 13:11:38,"Home-Foundation+globalcompact.JPG","jpg"
1117,941,2243,2009-10-27 13:11:38,"News+globalcompact.JPG","jpg"
1118,903,2247,2009-10-27 20:48:41,"Mock-ups for UNGC.doc","doc"
1119,942,2248,2009-10-28 07:53:29,"news_l-auto_curve.jpg","jpg"
1120,943,2249,2009-10-28 07:54:27,"Finar_Kurumsal_web.jpg","jpg"
1121,944,2250,2009-10-28 07:58:45,"FKR_15+.pdf","pdf"
1122,945,2262,2009-10-28 10:23:55,"Fundación Mamonal  Comunidad en Desarrollo.mht","mht"
1123,946,2263,2009-10-28 10:43:10,"Cartagena  El Universal.mht","mht"
1124,947,2264,2009-10-28 11:04:08,"Lindab Life_6.0_EN.pdf","pdf"
1125,948,2265,2009-10-28 11:27:33,"Hitachi_GC logo for internal magazine.doc","doc"
1126,949,2267,2009-10-28 18:29:58,"COP - Sustainability Report of New Ventures Mexico","docx"
1127,950,2268,2009-10-29 06:32:41,"Annual Review and Sustainability Report 2008.pdf","pdf"
1128,951,2278,2009-10-29 11:03:12,"Screenshot_red.jpg","jpg"
